id,email,first_name,last_name,status,created_at
1,alice.wong@example.com,Alice,Wong,active,2025-01-05 09:12:00
2,brian.tan@example.com,Brian,Tan,active,2025-01-06 10:03:00
3,carmen.lee@example.com,Carmen,Lee,active,2025-01-08 14:22:00
4,daniel.ong@example.com,Daniel,Ong,inactive,2025-01-09 08:45:00
5,evelyn.goh@example.com,Evelyn,Goh,active,2025-01-10 16:31:00
6,farid.hassan@example.com,Farid,Hassan,active,2025-01-11 11:18:00
7,grace.lim@example.com,Grace,Lim,unsubscribed,2025-01-12 09:55:00
8,hafiz.rahman@example.com,Hafiz,Rahman,active,2025-01-13 13:40:00
9,isabel.cruz@example.com,Isabel,Cruz,active,2025-01-14 15:27:00
10,jason.ng@example.com,Jason,Ng,active,2025-01-15 10:09:00
11,karen.teo@example.com,Karen,Teo,inactive,2025-01-16 12:52:00
12,leon.chua@example.com,Leon,Chua,active,2025-01-17 17:03:00
13,mei.lin@example.com,Mei,Lin,active,2025-01-18 09:20:00
14,nurul.aini@example.com,Nurul,Aini,active,2025-01-19 14:11:00
15,oscar.reyes@example.com,Oscar,Reyes,unsubscribed,2025-01-20 08:33:00
16,priya.nair@example.com,Priya,Nair,active,2025-01-21 11:47:00
17,quentin.low@example.com,Quentin,Low,active,2025-01-22 16:05:00
18,rachel.koh@example.com,Rachel,Koh,active,2025-01-23 10:58:00
19,samuel.yap@example.com,Samuel,Yap,inactive,2025-01-24 09:41:00
20,tina.chong@example.com,Tina,Chong,active,2025-01-25 13:15:00
21,umar.faruk@example.com,Umar,Faruk,active,2025-01-26 15:36:00
22,vanessa.tay@example.com,Vanessa,Tay,active,2025-01-27 08:52:00
23,wei.chen@example.com,Wei,Chen,active,2025-01-28 12:29:00
24,xiu.ying@example.com,Xiu,Ying,active,2025-01-29 17:44:00
25,yusuf.ibrahim@example.com,Yusuf,Ibrahim,active,2025-01-30 09:03:00
